county_fips_full,county_name,state,year,period,value,chg1,yoy,index_base100,freq,metric,source
08001,Adams,CO,2024,2024-12-31,1451.3,0.01783472546585596,0.01783472546585596,618.126836747732,A,hpi,hpi_at_county.csv
08003,Alamosa,CO,2024,2024-12-31,415.34,-0.03718299411191994,-0.03718299411191994,415.34,A,hpi,hpi_at_county.csv
08005,Arapahoe,CO,2024,2024-12-31,1380.12,0.021720783547283684,0.021720783547283684,582.2799763733018,A,hpi,hpi_at_county.csv
08007,Archuleta,CO,2024,2024-12-31,592.88,0.10313517536515016,0.10313517536515016,592.88,A,hpi,hpi_at_county.csv
08013,Boulder,CO,2024,2024-12-31,1779.74,0.027083177036143713,0.027083177036143713,670.2342396625744,A,hpi,hpi_at_county.csv
08014,Broomfield,CO,2024,2024-12-31,1068.01,0.02189201343373548,0.02189201343373548,545.403942396078,A,hpi,hpi_at_county.csv
08015,Chaffee,CO,2024,2024-12-31,938.44,0.06843669235936378,0.06843669235936378,993.1632977034608,A,hpi,hpi_at_county.csv
08019,Clear Creek,CO,2024,2024-12-31,636.23,0.05519528982502697,0.05519528982502697,689.1572790294628,A,hpi,hpi_at_county.csv
08025,Crowley,CO,2024,2024-12-31,184.05,-0.11684261036468324,-0.11684261036468324,184.05,A,hpi,hpi_at_county.csv
08027,Custer,CO,2024,2024-12-31,374.84,0.10130450111646483,0.10130450111646483,374.84,A,hpi,hpi_at_county.csv
08029,Delta,CO,2024,2024-12-31,631.48,0.11134967705601806,0.11134967705601806,751.40409328891,A,hpi,hpi_at_county.csv
08031,Denver,CO,2024,2024-12-31,2088.14,0.007828487586393207,0.007828487586393207,793.6074794770446,A,hpi,hpi_at_county.csv
08035,Douglas,CO,2024,2024-12-31,1151.63,0.01209276982432117,0.01209276982432117,514.0975849292442,A,hpi,hpi_at_county.csv
08037,Eagle,CO,2024,2024-12-31,1418.02,0.12015862107100816,0.12015862107100816,794.8542600896861,A,hpi,hpi_at_county.csv
08039,Elbert,CO,2024,2024-12-31,863.33,0.020038517433274006,0.020038517433274006,603.1789282470481,A,hpi,hpi_at_county.csv
08041,El Paso,CO,2024,2024-12-31,1268.42,0.026703253118347536,0.026703253118347536,498.59276729559747,A,hpi,hpi_at_county.csv
08043,Fremont,CO,2024,2024-12-31,592.5,0.051874733702599096,0.051874733702599096,467.3081473302311,A,hpi,hpi_at_county.csv
08045,Garfield,CO,2024,2024-12-31,1299.18,0.05221469008917068,0.05221469008917068,708.772504091653,A,hpi,hpi_at_county.csv
08047,Gilpin,CO,2024,2024-12-31,496.7,0.03979568339299533,0.03979568339299533,496.7,A,hpi,hpi_at_county.csv
08049,Grand,CO,2024,2024-12-31,772.12,0.016214793366675417,0.016214793366675417,772.12,A,hpi,hpi_at_county.csv
08051,Gunnison,CO,2024,2024-12-31,1003.82,0.03730417889472171,0.03730417889472171,886.8451276614543,A,hpi,hpi_at_county.csv
08055,Huerfano,CO,2024,2024-12-31,284.07,0.09182104696748405,0.09182104696748405,284.07,A,hpi,hpi_at_county.csv
08057,Jackson,CO,2024,2024-12-31,249.11,0.0724094881398254,0.0724094881398254,249.11000000000004,A,hpi,hpi_at_county.csv
08059,Jefferson,CO,2024,2024-12-31,1455.55,0.02794530996200506,0.02794530996200506,624.7531976993733,A,hpi,hpi_at_county.csv
08063,Kit Carson,CO,2024,2024-12-31,408.03,0.033589178509005224,0.033589178509005224,408.0299999999999,A,hpi,hpi_at_county.csv
08065,Lake,CO,2024,2024-12-31,1055.98,0.0012231082118916436,0.0012231082118916436,1283.8662613981762,A,hpi,hpi_at_county.csv
08067,La Plata,CO,2024,2024-12-31,1649.92,0.04405492627982044,0.04405492627982044,700.4839942260338,A,hpi,hpi_at_county.csv
08069,Larimer,CO,2024,2024-12-31,1419.73,0.0276281884246794,0.0276281884246794,601.3257094451503,A,hpi,hpi_at_county.csv
08071,Las Animas,CO,2024,2024-12-31,424.48,0.01579400784914342,0.01579400784914342,424.4800000000001,A,hpi,hpi_at_county.csv
08073,Lincoln,CO,2024,2024-12-31,289.57,0.05168155734727975,0.05168155734727975,289.57,A,hpi,hpi_at_county.csv
08075,Logan,CO,2024,2024-12-31,857.25,-0.0007110717366469732,-0.0007110717366469732,497.82229965156796,A,hpi,hpi_at_county.csv
08077,Mesa,CO,2024,2024-12-31,1178.67,0.06262114477871639,0.06262114477871639,595.6789811492393,A,hpi,hpi_at_county.csv
08081,Moffat,CO,2024,2024-12-31,456.76,0.09183917387770713,0.09183917387770713,730.3485769107771,A,hpi,hpi_at_county.csv
08083,Montezuma,CO,2024,2024-12-31,830.41,0.04721490094202796,0.04721490094202796,519.78592889334,A,hpi,hpi_at_county.csv
08085,Montrose,CO,2024,2024-12-31,730.39,-0.0052706125895459754,-0.0052706125895459754,560.9323400660471,A,hpi,hpi_at_county.csv
08087,Morgan,CO,2024,2024-12-31,618.33,0.012974885732540464,0.012974885732540464,479.25127887149273,A,hpi,hpi_at_county.csv
08089,Otero,CO,2024,2024-12-31,797.35,0.11537762110593541,0.11537762110593541,552.4492482505369,A,hpi,hpi_at_county.csv
08091,Ouray,CO,2024,2024-12-31,555.51,0.13320821688664042,0.13320821688664042,555.51,A,hpi,hpi_at_county.csv
08093,Park,CO,2024,2024-12-31,783.41,0.03345425763472076,0.03345425763472076,672.685900738451,A,hpi,hpi_at_county.csv
08095,Phillips,CO,2024,2024-12-31,313.17,0.05736376527787157,0.05736376527787157,313.17,A,hpi,hpi_at_county.csv
08097,Pitkin,CO,2024,2024-12-31,1101.41,0.2854475216787462,0.2854475216787462,770.3784010631603,A,hpi,hpi_at_county.csv
08099,Prowers,CO,2024,2024-12-31,444.29,0.11988001915660518,0.11988001915660518,468.9571458729154,A,hpi,hpi_at_county.csv
08101,Pueblo,CO,2024,2024-12-31,876.95,0.02545662901377499,0.02545662901377499,443.46396965865995,A,hpi,hpi_at_county.csv
08103,Rio Blanco,CO,2024,2024-12-31,388.67,0.08846757029237162,0.08846757029237162,388.67,A,hpi,hpi_at_county.csv
08105,Rio Grande,CO,2024,2024-12-31,434.39,0.09498122053893265,0.09498122053893265,434.39,A,hpi,hpi_at_county.csv
08107,Routt,CO,2024,2024-12-31,1029.37,0.07215990167588449,0.07215990167588449,962.4777933613836,A,hpi,hpi_at_county.csv
08111,San Juan,CO,2024,2024-12-31,300.59,0.15571532930908538,0.15571532930908538,300.59,A,hpi,hpi_at_county.csv
08113,San Miguel,CO,2024,2024-12-31,482.9,0.26314412764844364,0.26314412764844364,482.9,A,hpi,hpi_at_county.csv
08117,Summit,CO,2024,2024-12-31,1285.01,0.08133967265536257,0.08133967265536257,918.651701458393,A,hpi,hpi_at_county.csv
08119,Teller,CO,2024,2024-12-31,606.4,0.036634357317469224,0.036634357317469224,567.0999719442625,A,hpi,hpi_at_county.csv
08123,Weld,CO,2024,2024-12-31,1243.29,0.018756145526056978,0.018756145526056978,554.7429948242013,A,hpi,hpi_at_county.csv
08125,Yuma,CO,2024,2024-12-31,424.63,0.04808095766999876,0.04808095766999876,424.63,A,hpi,hpi_at_county.csv
09001,Fairfield,CT,2024,2024-12-31,1057.67,0.0731883028593463,0.0731883028593463,254.89709355569482,A,hpi,hpi_at_county.csv
09003,Hartford,CT,2024,2024-12-31,837.29,0.09928184121732508,0.09928184121732508,203.62110894941634,A,hpi,hpi_at_county.csv
09005,Litchfield,CT,2024,2024-12-31,839.54,0.0731277082561066,0.0731277082561066,213.74850421366193,A,hpi,hpi_at_county.csv
09007,Middlesex,CT,2024,2024-12-31,1134.46,0.08638735934881492,0.08638735934881492,221.44878877198465,A,hpi,hpi_at_county.csv
09009,New Haven,CT,2024,2024-12-31,883.49,0.07840001952981956,0.07840001952981956,219.53334658582645,A,hpi,hpi_at_county.csv
09011,New London,CT,2024,2024-12-31,584.37,0.06954993868623816,0.06954993868623816,234.28216333239783,A,hpi,hpi_at_county.csv
09013,Tolland,CT,2024,2024-12-31,761.92,0.09639819837969288,0.09639819837969288,202.3584404546903,A,hpi,hpi_at_county.csv
09015,Windham,CT,2024,2024-12-31,413.45,0.09179011856663766,0.09179011856663766,239.80627573806626,A,hpi,hpi_at_county.csv
10001,Kent,DE,2024,2024-12-31,584.3,0.059051692887696516,0.059051692887696516,305.3247635470554,A,hpi,hpi_at_county.csv
10003,New Castle,DE,2024,2024-12-31,852.51,0.06970236900220828,0.06970236900220828,295.84605774569684,A,hpi,hpi_at_county.csv
10005,Sussex,DE,2024,2024-12-31,727.51,0.08130081300813008,0.08130081300813008,439.60964408725596,A,hpi,hpi_at_county.csv
11001,District of Col,DC,2024,2024-12-31,1975.49,0.0012569627117957616,0.0012569627117957616,530.3328859060402,A,hpi,hpi_at_county.csv
12001,Alachua,FL,2024,2024-12-31,697.35,0.0352583135391924,0.0352583135391924,423.9982975618654,A,hpi,hpi_at_county.csv
12003,Baker,FL,2024,2024-12-31,320.14,-0.015226552646959268,-0.015226552646959268,320.14,A,hpi,hpi_at_county.csv
12005,Bay,FL,2024,2024-12-31,1003.29,-0.008430353224881948,-0.008430353224881948,457.05890392237256,A,hpi,hpi_at_county.csv
12007,Bradford,FL,2024,2024-12-31,356.35,0.027152451503185127,0.027152451503185127,356.35,A,hpi,hpi_at_county.csv
12009,Brevard,FL,2024,2024-12-31,898.47,0.008395155950122968,0.008395155950122968,438.08571846506413,A,hpi,hpi_at_county.csv
12011,Broward,FL,2024,2024-12-31,975.83,0.057523706312652356,0.057523706312652356,559.3431159004929,A,hpi,hpi_at_county.csv
12013,Calhoun,FL,2024,2024-12-31,310.84,-0.0847687188999795,-0.0847687188999795,310.84,A,hpi,hpi_at_county.csv
12015,Charlotte,FL,2024,2024-12-31,692.01,-0.05503133918695624,-0.05503133918695624,415.87139423076917,A,hpi,hpi_at_county.csv
12017,Citrus,FL,2024,2024-12-31,757.16,0.021794577671016446,0.021794577671016446,388.52627257799674,A,hpi,hpi_at_county.csv
12019,Clay,FL,2024,2024-12-31,734.4,0.02373949286978827,0.02373949286978827,392.72727272727275,A,hpi,hpi_at_county.csv
12021,Collier,FL,2024,2024-12-31,1645.41,0.03260849101007257,0.03260849101007257,612.8612932061978,A,hpi,hpi_at_county.csv
12023,Columbia,FL,2024,2024-12-31,250.19,0.07138574854402191,0.07138574854402191,250.19,A,hpi,hpi_at_county.csv
12027,DeSoto,FL,2024,2024-12-31,411.62,0.028407245471580245,0.028407245471580245,411.62,A,hpi,hpi_at_county.csv
12031,Duval,FL,2024,2024-12-31,926.71,0.03070848626404188,0.03070848626404188,439.6991839058646,A,hpi,hpi_at_county.csv
12033,Escambia,FL,2024,2024-12-31,758.31,0.04050549541020043,0.04050549541020043,414.30912965087686,A,hpi,hpi_at_county.csv
12035,Flagler,FL,2024,2024-12-31,760.21,0.015346190832354,0.015346190832354,360.3574137277209,A,hpi,hpi_at_county.csv
12037,Franklin,FL,2024,2024-12-31,576.55,0.07651660847321518,0.07651660847321518,576.55,A,hpi,hpi_at_county.csv
12039,Gadsden,FL,2024,2024-12-31,293.03,0.04022009229676948,0.04022009229676948,293.03,A,hpi,hpi_at_county.csv
12041,Gilchrist,FL,2024,2024-12-31,336.43,0.1401314897654875,0.1401314897654875,336.43,A,hpi,hpi_at_county.csv
12045,Gulf,FL,2024,2024-12-31,451.15,-0.08065535019257031,-0.08065535019257031,451.15,A,hpi,hpi_at_county.csv
12047,Hamilton,FL,2024,2024-12-31,219.4,-0.20785644654655744,-0.20785644654655744,219.4,A,hpi,hpi_at_county.csv
12049,Hardee,FL,2024,2024-12-31,379.71,0.10615550441343546,0.10615550441343546,379.71,A,hpi,hpi_at_county.csv
12051,Hendry,FL,2024,2024-12-31,405.72,0.024545454545454648,0.024545454545454648,378.4701492537314,A,hpi,hpi_at_county.csv
12053,Hernando,FL,2024,2024-12-31,610.98,0.016791758890978503,0.016791758890978503,417.3360655737705,A,hpi,hpi_at_county.csv
12055,Highlands,FL,2024,2024-12-31,483.57,0.025686166376787112,0.025686166376787112,423.18193751640854,A,hpi,hpi_at_county.csv
12057,Hillsborough,FL,2024,2024-12-31,1262.77,0.02827246447620224,0.02827246447620224,517.3166734944695,A,hpi,hpi_at_county.csv
12059,Holmes,FL,2024,2024-12-31,292.32,0.19441039470458432,0.19441039470458432,292.32,A,hpi,hpi_at_county.csv
12061,Indian River,FL,2024,2024-12-31,506.38,0.04199847727225947,0.04199847727225947,446.03188584515107,A,hpi,hpi_at_county.csv
12063,Jackson,FL,2024,2024-12-31,321.11,0.040537913156189154,0.040537913156189154,321.11,A,hpi,hpi_at_county.csv
12065,Jefferson,FL,2024,2024-12-31,247.87,-0.01002476236121097,-0.01002476236121097,247.87,A,hpi,hpi_at_county.csv
12069,Lake,FL,2024,2024-12-31,854.48,0.04208690561849826,0.04208690561849826,423.97538950084356,A,hpi,hpi_at_county.csv
12071,Lee,FL,2024,2024-12-31,897.09,-0.02888164802927129,-0.02888164802927129,454.40684834363293,A,hpi,hpi_at_county.csv
12073,Leon,FL,2024,2024-12-31,825.87,0.025263184030191788,0.025263184030191788,358.4816390311659,A,hpi,hpi_at_county.csv
12075,Levy,FL,2024,2024-12-31,432.22,0.10130968761147652,0.10130968761147652,432.22,A,hpi,hpi_at_county.csv
12079,Madison,FL,2024,2024-12-31,229.41,0.008041128394410624,0.008041128394410624,229.40999999999997,A,hpi,hpi_at_county.csv
12081,Manatee,FL,2024,2024-12-31,1235.38,0.0357148845554085,0.0357148845554085,537.5190358090763,A,hpi,hpi_at_county.csv
12083,Marion,FL,2024,2024-12-31,570.67,0.028289817467610723,0.028289817467610723,368.17419354838705,A,hpi,hpi_at_county.csv
12085,Martin,FL,2024,2024-12-31,1141.98,0.06540905147079412,0.06540905147079412,512.3973616906717,A,hpi,hpi_at_county.csv
12086,Miami-Dade,FL,2024,2024-12-31,1631.77,0.09684076090609661,0.09684076090609661,716.6630067196627,A,hpi,hpi_at_county.csv
12087,Monroe,FL,2024,2024-12-31,1542.01,0.017848538254882973,0.017848538254882973,711.3904779479609,A,hpi,hpi_at_county.csv
12089,Nassau,FL,2024,2024-12-31,927.74,0.018610217503486126,0.018610217503486126,675.4076878276062,A,hpi,hpi_at_county.csv
12091,Okaloosa,FL,2024,2024-12-31,740.93,0.01760722967683437,0.01760722967683437,464.1546075299129,A,hpi,hpi_at_county.csv
12093,Okeechobee,FL,2024,2024-12-31,502.28,0.1571938716737702,0.1571938716737702,495.4917628489691,A,hpi,hpi_at_county.csv
12095,Orange,FL,2024,2024-12-31,1357.69,0.055533095952606804,0.055533095952606804,444.45935771106815,A,hpi,hpi_at_county.csv
12097,Osceola,FL,2024,2024-12-31,879.32,0.05974088580897874,0.05974088580897874,439.98999249437077,A,hpi,hpi_at_county.csv
12099,Palm Beach,FL,2024,2024-12-31,1035.28,0.05658066623122138,0.05658066623122138,536.7204105967132,A,hpi,hpi_at_county.csv
12101,Pasco,FL,2024,2024-12-31,726.07,0.013922636503281627,0.013922636503281627,484.1757802080555,A,hpi,hpi_at_county.csv
12103,Pinellas,FL,2024,2024-12-31,1330.58,0.035688432588948604,0.035688432588948604,608.8496385101125,A,hpi,hpi_at_county.csv
12105,Polk,FL,2024,2024-12-31,954.55,0.025273356104057898,0.025273356104057898,451.43059825017735,A,hpi,hpi_at_county.csv
12107,Putnam,FL,2024,2024-12-31,433.06,0.03464258409785925,0.03464258409785925,433.06000000000006,A,hpi,hpi_at_county.csv
12109,Saint Johns,FL,2024,2024-12-31,1120.44,-0.005264699876594614,-0.005264699876594614,547.169995604825,A,hpi,hpi_at_county.csv
12111,Saint Lucie,FL,2024,2024-12-31,802.54,0.025675762029522486,0.025675762029522486,460.80615525953147,A,hpi,hpi_at_county.csv
12113,Santa Rosa,FL,2024,2024-12-31,703.49,0.027367652427893407,0.027367652427893407,450.00319836243835,A,hpi,hpi_at_county.csv
12115,Sarasota,FL,2024,2024-12-31,1195.75,-0.02187338955737883,-0.02187338955737883,523.4186911796893,A,hpi,hpi_at_county.csv
12117,Seminole,FL,2024,2024-12-31,949.43,0.039081994484087,0.039081994484087,439.14431082331174,A,hpi,hpi_at_county.csv
12119,Sumter,FL,2024,2024-12-31,332.91,0.012315270935960632,0.012315270935960632,332.91,A,hpi,hpi_at_county.csv
12121,Suwannee,FL,2024,2024-12-31,347.63,0.06726636374800421,0.06726636374800421,347.63,A,hpi,hpi_at_county.csv
12123,Taylor,FL,2024,2024-12-31,316.3,0.038683830290292986,0.038683830290292986,287.8856830800036,A,hpi,hpi_at_county.csv
12125,Union,FL,2024,2024-12-31,141.01,0.12001588562351051,0.12001588562351051,141.01,A,hpi,hpi_at_county.csv
12127,Volusia,FL,2024,2024-12-31,984.84,0.02022127377449956,0.02022127377449956,463.89072067828545,A,hpi,hpi_at_county.csv
12129,Wakulla,FL,2024,2024-12-31,330.69,0.13168611614934478,0.13168611614934478,330.69,A,hpi,hpi_at_county.csv
12131,Walton,FL,2024,2024-12-31,543.13,0.03135087919182711,0.03135087919182711,543.13,A,hpi,hpi_at_county.csv
12133,Washington,FL,2024,2024-12-31,297.44,0.01835113667488364,0.01835113667488364,297.44,A,hpi,hpi_at_county.csv
13001,Appling,GA,2024,2024-12-31,267.43,0.0049603547405208115,0.0049603547405208115,267.43,A,hpi,hpi_at_county.csv
13005,Bacon,GA,2024,2024-12-31,218.12,0.05407625767167645,0.05407625767167645,218.12,A,hpi,hpi_at_county.csv
13009,Baldwin,GA,2024,2024-12-31,451.87,0.10812202658296144,0.10812202658296144,342.9493017607772,A,hpi,hpi_at_county.csv
13011,Banks,GA,2024,2024-12-31,294.03,-0.0077281317494600765,-0.0077281317494600765,294.03,A,hpi,hpi_at_county.csv
13013,Barrow,GA,2024,2024-12-31,405.07,0.057403153388326134,0.057403153388326134,405.07,A,hpi,hpi_at_county.csv
13015,Bartow,GA,2024,2024-12-31,440.71,0.04164598548772136,0.04164598548772136,387.1310611384399,A,hpi,hpi_at_county.csv
13017,Ben Hill,GA,2024,2024-12-31,273.97,0.1947060875632305,0.1947060875632305,273.97,A,hpi,hpi_at_county.csv
13019,Berrien,GA,2024,2024-12-31,209.2,0.04825374555293882,0.04825374555293882,209.20000000000002,A,hpi,hpi_at_county.csv
13021,Bibb,GA,2024,2024-12-31,449.24,0.07871104067617551,0.07871104067617551,237.64282691493867,A,hpi,hpi_at_county.csv
13023,Bleckley,GA,2024,2024-12-31,165.33,0.12118540621185403,0.12118540621185403,165.33,A,hpi,hpi_at_county.csv
13025,Brantley,GA,2024,2024-12-31,130.08,-0.16309592742713752,-0.16309592742713752,130.08,A,hpi,hpi_at_county.csv
13027,Brooks,GA,2024,2024-12-31,265.72,0.357931316434996,0.357931316434996,265.72,A,hpi,hpi_at_county.csv
13029,Bryan,GA,2024,2024-12-31,406.99,0.10514025035979047,0.10514025035979047,390.99817465654723,A,hpi,hpi_at_county.csv
13031,Bulloch,GA,2024,2024-12-31,381.28,0.08167607591704718,0.08167607591704718,338.52437183698834,A,hpi,hpi_at_county.csv
13033,Burke,GA,2024,2024-12-31,299.88,-0.0822622107969152,-0.0822622107969152,299.88,A,hpi,hpi_at_county.csv
13035,Butts,GA,2024,2024-12-31,367.92,0.06332186931013561,0.06332186931013561,367.92,A,hpi,hpi_at_county.csv
13039,Camden,GA,2024,2024-12-31,376.16,0.047536829207162734,0.047536829207162734,340.04700777436267,A,hpi,hpi_at_county.csv
13043,Candler,GA,2024,2024-12-31,308.32,0.19540942928039695,0.19540942928039695,308.32,A,hpi,hpi_at_county.csv
13045,Carroll,GA,2024,2024-12-31,422.48,0.05076230507125623,0.05076230507125623,355.26404305415406,A,hpi,hpi_at_county.csv
13047,Catoosa,GA,2024,2024-12-31,409.69,0.019890465521533507,0.019890465521533507,360.19869878670653,A,hpi,hpi_at_county.csv
13051,Chatham,GA,2024,2024-12-31,1031.85,0.05374685974551152,0.05374685974551152,489.7479709525843,A,hpi,hpi_at_county.csv
13055,Chattooga,GA,2024,2024-12-31,237.66,0.0010951979780959853,0.0010951979780959853,237.65999999999997,A,hpi,hpi_at_county.csv
13057,Cherokee,GA,2024,2024-12-31,844.15,0.06681579213426359,0.06681579213426359,410.00048569624556,A,hpi,hpi_at_county.csv
13059,Clarke,GA,2024,2024-12-31,1158.26,0.028997352570139245,0.028997352570139245,413.5904302803071,A,hpi,hpi_at_county.csv
13063,Clayton,GA,2024,2024-12-31,594.63,0.021806371790906276,0.021806371790906276,295.42428457869636,A,hpi,hpi_at_county.csv
13067,Cobb,GA,2024,2024-12-31,834.74,0.054657098094708534,0.054657098094708534,400.7393182909265,A,hpi,hpi_at_county.csv
13069,Coffee,GA,2024,2024-12-31,313.03,0.151777172713224,0.151777172713224,280.6185567010309,A,hpi,hpi_at_county.csv
13071,Colquitt,GA,2024,2024-12-31,331.62,0.024688687698915412,0.024688687698915412,307.42560489478075,A,hpi,hpi_at_county.csv
13073,Columbia,GA,2024,2024-12-31,528.68,0.03263863116979504,0.03263863116979504,297.4457072127827,A,hpi,hpi_at_county.csv
13075,Cook,GA,2024,2024-12-31,282.93,0.13471564931418945,0.13471564931418945,282.93,A,hpi,hpi_at_county.csv
13077,Coweta,GA,2024,2024-12-31,627.79,0.02813579862760185,0.02813579862760185,362.80050855293575,A,hpi,hpi_at_county.csv
13079,Crawford,GA,2024,2024-12-31,210.48,-0.01906137857109569,-0.01906137857109569,210.48,A,hpi,hpi_at_county.csv
13081,Crisp,GA,2024,2024-12-31,274.03,-0.015201610005031285,-0.015201610005031285,274.03,A,hpi,hpi_at_county.csv
13083,Dade,GA,2024,2024-12-31,316.12,0.1516630842653648,0.1516630842653648,316.12,A,hpi,hpi_at_county.csv
13085,Dawson,GA,2024,2024-12-31,443.22,0.08271448114129365,0.08271448114129365,443.21999999999997,A,hpi,hpi_at_county.csv
13087,Decatur,GA,2024,2024-12-31,284.07,-0.03232729254666855,-0.03232729254666855,284.07,A,hpi,hpi_at_county.csv
13089,DeKalb,GA,2024,2024-12-31,860.55,0.032664130656522516,0.032664130656522516,361.8949493250347,A,hpi,hpi_at_county.csv
13091,Dodge,GA,2024,2024-12-31,205.47,0.09882881437510016,0.09882881437510016,205.47,A,hpi,hpi_at_county.csv
13095,Dougherty,GA,2024,2024-12-31,414.81,0.06651411528770512,0.06651411528770512,239.48386351827259,A,hpi,hpi_at_county.csv
13097,Douglas,GA,2024,2024-12-31,710.61,0.04211823021308425,0.04211823021308425,329.21473245309244,A,hpi,hpi_at_county.csv
13103,Effingham,GA,2024,2024-12-31,386.15,0.07986800525741766,0.07986800525741766,386.15,A,hpi,hpi_at_county.csv
13105,Elbert,GA,2024,2024-12-31,334.47,0.17675825915631704,0.17675825915631704,334.47,A,hpi,hpi_at_county.csv
13107,Emanuel,GA,2024,2024-12-31,234.79,0.1961993071122885,0.1961993071122885,234.79000000000002,A,hpi,hpi_at_county.csv
13109,Evans,GA,2024,2024-12-31,206.04,0.21078921078921087,0.21078921078921087,206.04,A,hpi,hpi_at_county.csv
13111,Fannin,GA,2024,2024-12-31,424.02,0.008418949771689332,0.008418949771689332,424.02,A,hpi,hpi_at_county.csv
13113,Fayette,GA,2024,2024-12-31,613.68,0.06296225728785942,0.06296225728785942,334.59462406629956,A,hpi,hpi_at_county.csv
13115,Floyd,GA,2024,2024-12-31,576.42,0.08140254769900368,0.08140254769900368,353.78383354814946,A,hpi,hpi_at_county.csv
13117,Forsyth,GA,2024,2024-12-31,479.16,0.063075455372396,0.063075455372396,401.20572720422007,A,hpi,hpi_at_county.csv
13119,Franklin,GA,2024,2024-12-31,357.03,0.06509352346290376,0.06509352346290376,357.03,A,hpi,hpi_at_county.csv
13121,Fulton,GA,2024,2024-12-31,1099.97,0.02851879903129584,0.02851879903129584,400.26563807721703,A,hpi,hpi_at_county.csv
